DATE,GOOG,NVDA,AMZN,RPD,SPLK,PYPL,AAPL,SNPS,MU,MSFT
5/7/18,0.005285133,0.021912782,0.00677229,0.019770535,0.017896132,0.006044749,-0.000108009,0.010163837,0.004548282,0.01097247
5/8/18,-0.004383543,0.006852498,-0.001637704,-0.00321337,0.034346629,0.014633759,0.005713685,0.001798359,0.000823893,-0.000417406
5/9/18,0.02303849,0.018028457,0.004987542,-0.036772257,0.014383689,0.012149865,0.0043326,0.017436168,0.038977653,0.009639878
5/10/18,0.0105698,0.008532047,0.000372953,0.002805051,0.015438661,0.022992455,0.012176549,0.001756119,0.016466005,0.004606652
5/11/18,0.004252103,0.006899162,-0.00502817,-0.028546182,-0.006784345,-0.000631114,-0.004760906,-0.000329544,-0.010748664,-0.001023018
5/14/18,0.000181802,-0.00277653,-0.001534843,-0.007632358,-0.032214134,-0.004178544,-0.004560407,-0.013919801,0.000188697,0.001122736
5/15/18,-0.009929872,-0.029017788,-0.00738328,0.031035835,0.012368356,-0.00077101,-0.001821982,-0.00584797,0.003895747,0.000822368
5/16/18,0.004131395,0.00820396,0.006180544,-0.012105497,0.016284723,0.004120531,0.011276005,0.002701792,0.016237309,-0.002159273
5/17/18,-0.001204551,0.006602021,0.000758937,-0.002985572,-0.002521631,0.019896078,-0.005386823,0.001576044,-0.023666537,-0.00601225
5/18/18,0.004228892,-0.015613025,-0.004411073,0.020673419,0.015892544,0.011077343,-0.004712191,0.00404177,-0.003925606,0.003638825
5/21/18,0.005126216,-0.022829454,0.000290179,-0.013641004,-0.021269153,-0.004420982,-0.001970024,-0.001675884,-0.012538226,0.006166515
5/22/18,-0.012845636,-0.008533735,-0.005354301,-0.022065773,-0.00705793,-0.009505658,-0.006497333,-0.003913024,-0.000338753,-0.001844452
5/23/18,0.013577105,0.029767275,0.019421268,0.01394908,0.02289382,0.017668744,0.010728399,0.017646203,0.015459895,0.019962786
5/24/18,0.000222403,0.001211925,0.00314892,0.005574699,-0.006598421,0.007878903,-0.003289826,0.005207755,0.021534489,-0.0042631
5/25/18,-0.003118795,0.00434189,0.004450469,-0.015463378,-0.048159421,-0.020659619,0.001857701,-0.005532674,0.008183352,0.00061019
5/29/18,-0.004300758,0.00016092,0.00756792,0.01756466,-0.016284323,0.00024777,0.00159787,-0.002275832,0.020326559,0.001736023
5/30/18,0.004477136,0.012089064,0.0041875,0.033846905,0.017004751,0.005406747,-0.001172646,-0.006947241,-0.017898633,0.006488921
5/31/18,0.0161951,0.00194487,0.00407057,0.005064905,-0.00629725,0.003173056,-0.001871208,0,-0.028079229,-0.00454248
6/1/18,0.018163061,0.014151364,0.002751201,0.008780238,0.023440654,0.008443958,0.011897663,0.010902047,-0.001190983,0.015095003
6/4/18,0.01499838,0.022335566,0.009878874,0.019966874,0.010504025,0.015971734,0.000990951,0.003350835,0.02866411,0.004040808
6/5/18,-0.001166334,0.000339591,0.013866439,-0.009438341,0.000257478,0.006487784,0.0012423,0.00332779,-0.006543099,0.001861012
6/6/18,-0.004642293,0.014129142,-0.005152559,0.01360154,0.011181884,0.001879479,0.001805939,0.00504387,0.002696328,9.76E-05
6/7/18,-0.006615904,-0.007956094,-0.005466591,-0.038860634,-0.028800615,-0.023030458,-0.003508776,-0.013118195,-0.003682629,-0.017393452
6/8/18,0.002402806,0.008884862,0.00170574,-0.000312549,0.020770976,0.013248389,0.002768566,0.006428752,0.046000444,0.005327558
6/11/18,0.01013088,-0.004402848,0.004515484,-0.006855745,0.00342261,-0.006653226,-0.00062732,0.000993981,-0.005199037,0.000395922
6/12/18,0.007267506,0.0033952,0.003390583,0.026389994,0.010442851,0.012903405,0.004639412,0.00154321,-0.021080934,0.002074997
6/13/18,-0.005562624,-0.000914216,0.001203168,0.011149731,0.000425007,-0.002693683,-0.00897897,-0.003530843,-0.004154555,-0.008589676
6/14/18,0.007203958,0.010129433,0.006039572,0.015154056,0.012631747,0.001285723,-0.003923112,0.000110053,-0.022885823,-0.00226523
6/15/18,0.002955085,0.002491225,0.001148698,-0.008629722,0.017149495,-0.000234412,-0.006281859,-0.003636969,-0.005138757,-0.013687974
6/18/18,0.025731748,0.006091927,0.010221514,0.088625803,0.021469118,0.011834458,0.004566945,0.01022004,0.01464912,0.008463236
6/19/18,0.008218188,-0.002878583,0.014948795,0.002741814,0.007739311,-0.001418775,0.002966321,-0.00447428,0.027549009,0.01206937
6/20/18,-0.004664955,0.001831572,0.004340638,-0.008198012,-0.009705062,0.012762892,0.000804613,0.006777427,-0.019819258,0.004920301
6/21/18,-0.014739754,-0.024928794,-0.017065241,-0.01814039,-0.028141422,-0.006146016,-0.009605397,-0.011809406,-0.033419156,-0.009251124
6/22/18,-0.003162509,-0.027512052,-0.015586053,-0.061243625,-0.061814583,-0.013999295,-0.006468328,-0.015762542,-0.052868236,0
6/25/18,-0.016567049,-0.03100481,-0.023390238,-0.057803745,-0.030259642,-0.022735086,-0.006729243,-0.013432267,-0.043797248,-0.016231013
6/26/18,-0.008493414,-0.007041558,0.011131509,0.018737536,-0.010461062,-0.004363643,0.007838481,-0.003004393,0.003302755,0.002627591
6/27/18,-0.015602567,-0.03349845,-0.028262712,-0.045141656,-0.061429431,-0.023037411,-0.005793351,-0.023720222,-0.051101925,-0.020698791
6/28/18,0.010946231,0.023269562,0.0171374,0.029810582,0.026731557,0.025666049,0.007575794,0.006018783,0.021686222,0.012754624
6/29/18,-0.003891491,-0.027437763,-0.010067985,-0.017910927,0.004854869,0.006264326,-0.006354356,0.003512062,-0.023557106,-0.003239853
7/2/18,0.02556664,0.034223313,0.018301811,0.021955556,0.026971545,0.013682403,0.018113703,0.014808176,0.05586358,0.019282814
7/3/18,-0.02942085,-0.028306918,-0.017554987,0.014323389,-0.021748662,-0.013005015,-0.020823437,-0.007161038,-0.05792433,-0.01433393
7/5/18,0.012296557,0.015193318,-0.003318545,0.004127973,-0.006746237,0.011294182,0.000755409,0.003562608,0.00398218,0.002609657
7/6/18,0.014657358,0.022860709,0.008589186,0.023020651,0.019321386,0.0179635,0.013658853,0.011864159,0.013047363,0.012633841
7/9/18,0.004838166,-0.004323639,0.008645562,-0.022586499,0.004513351,-0.004281671,0.005683029,-0.000338964,0.009434905,0.001965603
7/10/18,-0.003584699,0.013916726,0.002607998,0.001021972,-0.0008978,-0.006362448,-0.001889467,0.001912154,0.019565842,0.001175779
7/11/18,0.008101015,-0.007927128,0.009739584,0.027445395,0.023892091,0.009084619,-0.003294546,0.010821884,-0.003868477,0.008172152
7/12/18,0.020134078,0.007471219,0.01803409,0.043322195,0.028143908,0.021891647,0.00788316,0.01987259,0.014532499,0.013722674
7/13/18,0.003218444,-0.010612507,0.005031861,0.006657181,-0.006872879,-0.011413198,0.001307497,0.00208071,0.015019056,0.010104948
7/16/18,-0.004660284,0,0.000296342,-0.017778246,0.000942063,-0.005567247,-0.003190129,-0.000983231,-0.007982304,-0.004659796
7/17/18,0.02242167,0.029928219,0.017710811,0.030449546,0.016262049,0.015128537,0.008919262,0.012124008,0.020037908,0.012728135
7/18/18,-0.000568457,-0.006691902,-0.002752703,0.028648194,0.003915359,-0.005426195,-0.007221759,-0.001847325,0.003487362,-0.007770341
7/19/18,-0.003397874,0.004334261,-0.009054457,0.005183729,-0.009554213,-0.007070391,0.011479016,0.00021796,-0.018155077,-0.005063786
7/20/18,-0.001728594,-0.004136675,-0.006216509,-0.014397553,-0.012620247,0.001716346,-0.001774438,-0.000436157,-0.019082487,-0.016888668
7/23/18,0.020524414,-0.00164253,-0.005649936,-0.003386181,-0.002850358,0.023813349,0.004865426,0.001634611,0.014471496,0.015588125
7/24/18,-0.011558796,-0.010558831,0.000125743,-0.0413075,-0.034259456,0.008900669,0.002853809,-0.003039846,-0.033838858,-0.008417013
7/25/18,0.019634405,0.011098804,0.018582087,0.011084832,0.011795554,0.002630139,0.009075034,0.014270512,0.014337163,0.026236708
7/26/18,0.013757843,0.014943943,-0.017000684,0,0.00907605,0.007092628,-0.002057508,0.000536913,0.002980628,-0.010165272
7/27/18,-0.025903022,-0.016918214,-0.031833128,-0.078167352,-0.034129023,-0.046190195,-0.020779565,-0.008496959,-0.009223456,-0.022951526
7/30/18,-0.006757252,-0.034066751,-0.026680819,-0.058166174,-0.053482132,-0.037052306,-0.010424127,-0.03368137,-0.022015815,-0.017124995
7/31/18,-0.002256624,0.004707625,-0.005078674,0.002880809,0.002083334,-0.00449439,-5.25E-05,-0.002010725,-0.018579872,-0.003857558
8/1/18,-0.006527774,0.001380431,0.007355171,0.023488624,0.030841028,0.014725673,0.011831504,0.005810721,-0.007051006,0.002355048
8/2/18,0.016653003,0.028451364,0.025151059,0.041346866,0.046025118,0.030629175,0.033387909,0.018255182,0.032352964,0.020379162
8/3/18,-0.004817951,0.001945565,-0.007893994,-0.014135729,-0.02117367,-0.009346954,0.004626291,0.002636785,-0.009235764,0.00222387
8/6/18,-0.000187773,0.009651592,0.011944958,0.040947379,0.018145758,0.006785239,0.005131044,0.014070145,0.00858047,9.25E-05
8/7/18,0.004211008,0.003704069,0.004277638,0.124917246,-0.003186407,0,-0.010614128,0.002485547,0.001887149,0.002943343
8/8/18,0.00413503,0.005510083,0.013619884,0.024044183,-0.00454129,0.005896993,0.005806936,0.002263542,0.010354983,0.001462389
8/9/18,-0.000640256,-0.010395749,0.008739594,0.028370697,0.011742939,0.002987135,-0.003107003,0.003431271,-0.007434978,-0.000364664
8/10/18,-0.004345712,0.006457478,-0.00117092,-0.024845999,0.007590889,0.005300773,0.000819494,0.008158929,0.002338726,-0.003845806
8/13/18,-0.001593858,0.003833671,-0.001212217,-0.011063808,-0.002739598,-0.004701035,-0.002104358,-0.008363763,-0.005245277,-0.009473513
8/14/18,0.005578691,0.004024459,0.000135451,0.020082256,-0.008190208,0.004111942,-0.0019528,0.003224076,-0.021691129,0.009169329
8/15/18,-0.012178704,-0.012237613,-0.014203189,0.011878852,-0.021619867,-0.018492124,0.004863405,0.000539869,-0.04809805,-0.00767989
8/16/18,-0.015005094,-0.017176068,-0.009191561,0.011998298,-0.00632186,-0.006192694,0.007387052,0.001178172,-0.02308602,-0.006112828
8/17/18,-0.000890557,-0.03262906,-0.001900203,0.027299238,-0.006650306,0.004104374,0.019210836,0.003111757,0.019289068,0.002047084
8/20/18,0.00227952,0.018981467,-0.007358127,-0.004799049,0.002788061,0.000116625,-0.012178396,-0.001602137,0.014036053,-0.005970724
8/21/18,-0.005295453,0.019210666,0.001817496,-0.022350674,0.003814251,0.00465009,-0.008151212,0.003092511,0.021044888,-0.008830494
8/22/18,0.006089753,0.0420403,0.01494657,0.047464513,0.021087255,0.010985945,0.004427364,0.009658834,-0.002782749,0.011366427
8/23/18,-0.001459056,0.021133148,-0.00224143,0.045253999,0.000835771,0.007581886,0.00390571,0.021279534,-0.007017573,0.003819109
8/24/18,0.009738827,0.018687974,-0.00268351,0.01660708,0.073716251,0.024151693,-0.00203346,0.010136386,0.015504187,0.006757095
8/27/18,0.011517002,0.009029407,0.006599585,-0.014242914,-0.016694332,-0.007860544,0.003631437,-0.003616287,0.013924031,0.003015491
8/28/18,-0.00820247,-0.004654215,-0.002537108,0.029643777,0.057079942,0.005644418,0.003145589,-0.001667566,-0.001527301,0.002906451
8/29/18,0.009530584,0.016546059,0.022599689,0.004511086,0.019611573,0.020066104,0.012772949,0.001371205,-0.00500386,0.014114497
8/30/18,-0.004115414,0.00208994,0.002480125,0.000529381,-0.015308434,-0.002169434,0.007941507,0.001471238,0.02300715,0.00250425
8/31/18,-0.013688625,0.013197724,0.002841003,0.014521707,0.020417721,0.005321183,0.00493241,0.001960016,-0.003421406,0.005713791
9/4/18,-0.006055148,0.012592168,0.006399416,0.021069839,0.004987542,0.012215708,-0.000218929,0.002753739,-0.004035751,0.007728292
9/5/18,-0.006150556,-0.016280796,-0.021469087,-0.040918999,-0.051313798,-0.043186407,-0.009301168,-0.006435984,-0.036663177,-0.022962285
9/6/18,-0.012605458,-0.018311804,-0.024315038,0.000536049,0.012227084,-0.002020429,-0.013932079,0.010568522,-0.076504714,0.004516345
9/7/18,0.005302358,0.010575848,0.006867545,0.036089785,0.016569188,0.007798853,-0.002482231,0.007573931,-0.006222242,-0.000184809
9/10/18,-0.006461768,0.007159848,-0.016363495,0.008475715,-0.005411441,0.004128779,-0.011928752,0.000877664,-0.007764875,0.004949144
9/11/18,0.013450453,-0.000219917,0.030078224,-0.017027261,0.004390348,0.017654657,0.026435251,-0.001658133,-0.001146132,0.021259999
9/12/18,-0.008477748,-0.011086711,-0.002008033,-0.006381303,0.018188875,0.009460191,-0.017354307,0.00747226,0.012051243,0.002509637
9/13/18,0.003912932,0.001770565,-0.005077871,0,-0.010483775,-0.004437477,0.012846619,0.002629658,0.030728675,0.007021315
9/14/18,-0.005587628,0.005222891,-0.011475933,0.009569451,-0.004695031,-0.016063286,-0.008496681,-0.002722148,0.004298163,8.82E-05
9/17/18,-0.012114378,-0.005351987,-0.02418078,-0.052979929,-0.04404051,-0.022081861,-0.019408377,-0.023992857,-0.000229437,-0.013727355
9/18/18,0.003562944,-0.011263901,0.01160725,0.029553308,-0.010349492,0.011321087,0.002064079,-0.005606743,0.031371607,0.009050639
9/19/18,0.00523102,0.006307075,-0.007282314,-0.030943235,-0.01239792,-0.008806701,-0.000595143,-0.009956335,-0.01585238,-0.012013493
9/20/18,0.005813626,-0.00288752,0.002946269,0.0228677,-0.004657992,0.008423903,-0.00095396,-0.000801443,-0.007354565,0.011423635
9/21/18,-0.021976297,-0.012485781,-0.020268292,-0.008248603,0.009581842,-0.004733867,-0.014232518,-0.009828582,0.007628487,0.002278105
9/24/18,0.013902581,0.013260281,0.015929886,0.023879274,0.009605889,-0.003675451,0.018144507,0.008282039,0.02148695,0.014405168
9/25/18,0.00720098,0.000149037,0.016158822,0.015587523,0.007090714,0.004675507,0.011042335,-0.00484458,-0.010251928,-0.003053437
9/26/18,-0.003939742,-0.006311525,0.003220615,-0.041164761,-0.010080987,-0.005438717,-0.002627884,-0.007320081,0.001353791,-0.004289786
9/27/18,0.006643259,-0.003509168,0.009854756,0.020692271,-0.001096445,-0.018040578,0.005035998,0.006304678,0.017036951,-0.003228765
9/28/18,0.001341528,0.029943546,-0.000703696,-0.002164503,0.022160877,-0.010757053,0.004217261,-0.000304183,0.012906276,0.001575079
10/1/18,-0.00382432,0.018134128,-0.008757367,-0.030613253,-0.036990233,-0.006602938,-0.00303157,-0.01309464,-0.006402495,0.007466609
10/2/18,0.007653515,-0.006159433,-0.014443884,-0.020109373,-0.045288794,-0.006783585,0.008893231,-0.009034042,0.018972552,-0.001301801
10/3/18,-0.001702694,-0.008992336,-0.014711306,0.020613694,0.009606222,-0.002864511,0.008742374,0.000411057,-0.024719622,-0.002168352
10/4/18,-0.022966755,-0.021185432,-0.02051689,-0.018468749,-0.028026863,-0.02401568,-0.012163107,-0.026075737,-0.007669787,-0.016007378
10/5/18,-0.008731802,-0.030760429,-0.014886136,0.001094691,-0.009360162,-0.012306745,-0.016230318,-0.015226829,-0.011407835,-0.004449198
10/8/18,-0.000991701,-0.002742971,-0.005125171,-0.022560489,-0.041690189,-0.025373672,0.006995858,-0.018235608,-0.004863935,-0.007280604
10/9/18,-0.006415861,0.002262103,0.005538428,-0.002836881,-0.007649684,-0.00771724,0.01433955,-0.002638234,-0.012694106,0.010026942
10/10/18,-0.045082895,-0.061445501,-0.056830138,-0.028383023,-0.050119421,-0.053669528,-0.041199073,-0.040522445,0.002647096,-0.046742639
10/11/18,0.005928669,-0.029501406,-0.002695044,-0.020787011,0.003437124,-0.011918156,-0.000326363,-0.011017798,0.000238294,0.005301537
10/12/18,0.001875496,0.004186573,-0.01078248,0,0.012537217,-0.00113816,0.007637937,0.011527834,-0.025800385,0.005123993
10/15/18,-0.015137762,-0.044130306,-0.019151586,-0.01400291,-0.015626086,-0.021139728,-0.017331456,-0.009051909,0.007348617,-0.012101205
10/16/18,0.014996664,0.024293026,0.020236797,0.04052442,0.028540531,0.022075398,0.014600785,0.015698555,0.01187303,0.013240422
10/17/18,-0.009606924,-0.021490449,-0.006019852,0.003143309,-0.001416097,-0.013641085,-0.00500576,0.001117069,-0.022876815,-0.008723469
10/18/18,-0.03065662,-0.026083598,-0.028268604,-0.02706407,-0.041015518,-0.034129542,-0.008481659,-0.007424106,-0.017759046,-0.014638871
10/19/18,0.002822139,-0.053481412,-0.011907083,-0.048892628,-0.072909243,0.012223495,0.005716,-0.011399029,-0.029714802,-0.002481733
10/22/18,-0.001723966,-0.000259459,0.002966448,0.022391253,-0.003499026,0.006694487,0.003905191,0.004173958,-0.019920977,0.002831699
10/23/18,0.020874335,0.002853974,0.015073172,0.02567729,0.028839111,0.051191126,0.031469215,0.040420697,0.013796913,0.003057398
10/24/18,-0.049700245,-0.096034783,-0.063723233,-0.034867864,-0.069081032,-0.046443425,-0.034319894,-0.044025609,-0.070027241,-0.057815178
10/25/18,0.021944628,0.061361638,0.045240693,0.03471324,0.022900115,0.020212204,0.00955414,0.012121361,0.03288952,0.016290795
10/26/18,0.032670679,-0.000100857,-0.004118582,0.02213009,-0.012050337,0.001800829,0.001850995,0.00240261,0.003395589,0.011944652
10/29/18,-0.059364411,-0.0943694,-0.075762723,-0.037773744,-0.011745997,-0.043288451,-0.032221224,-0.02275411,-0.041814001,-0.040201677
10/30/18,0.027145411,0.084506679,0.029346595,0.029470804,0.029015267,0.007070674,0.010130844,0.007315154,0.038787594,0.000675057
10/31/18,0.015876172,0.005612648,0.017689855,0.045443123,0.020848847,0.021854856,0.009088051,0.009990542,0.030688815,0.012909484
11/1/18,-0.005405922,0.026999154,0.0255406,0.01339733,0.019505642,0.010164371,0.014367868,0.006566889,0.054815258,-0.010611923
11/2/18,-0.014956742,-0.012989897,-0.007810764,-0.046262231,0.019345556,-0.023082045,-0.009927425,-0.0088929,0.003229415,-0.003009784
11/5/18,-0.014233519,-0.012296006,-0.018123265,-0.031099541,-0.040212752,0.008603231,-0.01335357,0.00233606,-0.004498883,0.010660284
11/6/18,0.015587657,-0.001846111,0.015001079,-0.012746578,-0.00661385,0.006990964,0.009120327,0.004774869,0.001508675,0.003161323
11/7/18,0.02255933,0.000187117,0.048129598,0.027847827,0.049773545,0.027228978,0.01913888,0.02168812,0.015015667,0.022765211
11/8/18,-0.008262153,-0.02592445,-5.13E-05,-0.041890942,-0.002356408,0.015163808,-0.00712121,0.014735985,-0.005671326,-0.000447327
11/9/18,-0.007326656,0.016027005,-0.011652038,-0.008032172,-0.019297081,-0.019291735,-0.005268048,-0.00544844,-0.019747477,-0.011614322
11/12/18,-0.021676833,-0.063568599,-0.036818757,-0.036433902,-0.03065844,-0.028127774,-0.024570761,-0.036650167,-0.021142437,-0.023580546
11/13/18,-0.006963776,0.02963557,-0.011047344,-0.014326,0.007104277,-0.004050035,0.003126142,-0.001889204,0.005032457,-0.005687926
11/14/18,-0.006056398,-0.045163689,-0.035213586,-0.001567644,-0.018546263,-0.011004075,-0.037304036,-0.012315017,-0.015394955,-0.02938213
11/15/18,0.018963127,0.02724664,0.024016527,0.03249551,0.040969585,0.03460147,0.015903442,0.033540068,0.050357415,0.021577131
11/16/18,0.001961432,0.006773481,0.003715922,0.003667486,-0.001590458,-0.010990406,0.015780345,-0.005421267,0.025421834,0.011236595
11/19/18,-0.035821276,-0.111636564,-0.041905591,-0.146571006,-0.116699592,-0.056291391,-0.02203037,-0.051281627,-0.062364016,-0.034293369
11/20/18,0.025433801,0.106195614,0.039528358,-0.002967361,0.005592026,0.009821738,-0.007823313,0.002704134,0.057549344,-0.000884477
11/21/18,0.000819526,-0.066238754,-0.017165391,-0.010865735,0.024250233,0.000379243,-0.016549703,0.003120488,-0.01689874,-0.00474095
11/23/18,-0.00595947,0.011723626,-0.009897201,0.043485112,0.019085589,-0.001794412,-0.015263954,-0.002100841,0.012996174,0.008770276
11/26/18,0.009842099,0.020862974,0.02713341,0.044974719,0.001779453,0.023651231,0.002178525,0.018632304,-0.031757244,0.015904908
11/27/18,0.003270343,0.011317296,0.003439531,-0.036203049,-0.019174708,0.011904172,0.015792085,-0.012910776,0.024902094,0.008153365
11/28/18,0.035104472,0.009982817,0.038787608,0.060932551,0.041078399,0.04410819,0.02354234,0.035103165,0.03737277,0.029498509
11/29/18,0.011292037,-0.016637641,-0.000848126,0.006128063,0.023696848,-0.013087494,-0.017172781,-0.00278878,-0.010234967,-0.001269726
11/30/18,0.004909559,0.035373263,0.006332986,0.018407375,0.024829112,0.016686639,-0.009529985,0.022994577,0.021229994,0.001714879
12/3/18,-0.014989718,-0.014943075,0.001637577,0.007926871,-0.035081921,0.007873607,0.001949741,-0.000645647,-0.004237823,-0.008085699
12/4/18,-0.048571717,-0.068445334,-0.051173412,-0.057936758,0.003152529,-0.035586792,-0.023823965,-0.031039252,-0.070149108,-0.031028526
12/6/18,0.032784832,0.044239287,0.050897209,0.092462353,0.054092224,0.047730367,0.017086539,0.001426612,0.054834409,0.031349947
12/7/18,-0.022351509,-0.070928535,-0.045560036,-0.034761602,-0.048222144,-0.026114881,-0.02924356,-0.028623089,-0.063369614,-0.033398977
12/10/18,0.004338192,0.040723224,0.010530379,0.045214248,0.039132156,0.019979259,0.027497249,0.018983621,-0.000861698,0.026273935
12/11/18,-0.004496649,-0.048536275,-0.020932705,-0.034738411,-0.035308659,-0.00583024,-0.017808811,-0.017031636,-0.010734566,-0.011081207
12/12/18,-0.004053147,0.003228847,-0.003276783,0.020749504,0.02274296,-0.003922931,-0.007658358,-0.012950538,0.002501043,-0.016457161
12/13/18,-0.005793525,-0.012680362,-0.012952571,-0.007071332,-0.015012946,-0.001939643,0.002694472,-0.012244142,-0.035622894,-0.001187052
12/14/18,-0.007533208,-0.005176065,-0.028541432,-0.018777051,-0.00085466,-0.005339537,-0.021048373,-0.007048688,-0.006993035,-0.020721294
12/17/18,-0.020428745,-0.011495175,-0.029215758,-0.065733387,-0.035650047,-0.018729566,-0.009168527,-0.023430006,-0.008230499,-0.024197052
12/18/18,0.002550128,0.010879713,0.007426898,-0.002929213,0.009828089,0.009517727,0.00416353,-0.007675349,-0.008175228,0.002118237
12/19/18,-0.010675843,-0.049783239,-0.03158126,0.021922219,-0.022375385,-0.018861811,-0.031266887,-0.014633256,-0.007927741,0.00038584
12/20/18,-0.00860161,-0.022469566,-0.015736377,-0.011910651,-0.027782402,-0.016123559,-0.022508279,-0.005599586,-0.010178205,-0.015056992
12/21/18,-0.035856341,-0.049682829,-0.061614453,-0.069753039,-0.051766781,-0.058046737,-0.039863531,-0.037886999,-0.043878006,-0.034027099
12/24/18,0.002379342,0.004653556,-0.001516751,0.000351432,0.028664034,-0.005435499,-0.008949819,-0.015403222,-0.028534545,-0.037020024
12/26/18,0.049752184,0.031753546,0.071874266,0.049535228,0.064478385,0.063572804,0.058090773,0.036783777,0.051480734,0.055405073
12/27/18,0.025939942,0.001373207,0.005103172,0.037029024,0.049174704,0.03598553,0.001987244,0.020389056,0.048774505,0.018755538
12/28/18,-0.012019122,0.01242252,0.003164635,-0.006466237,-0.004562007,-0.020683015,-0.008096178,-0.004771001,-0.0135286,-0.016792176
12/31/18,-0.014713407,-0.014131883,-0.005861732,-0.001282874,0.0131524,-0.001782214,-0.004995742,0.002734028,-0.008160748,0.002760526
1/2/19,0.028395736,0.041825777,0.04922557,0.020156729,0.012858155,0.040093397,0.019373388,0.020190567,0.054915758,0.0156479
1/3/19,-0.024249387,-0.044319271,-0.013065156,-0.037250732,-0.007313731,-0.027277149,-0.01251021,-0.022311197,-0.026107818,-0.027343476
1/4/19,0.036251771,0.039311767,0.029235125,0.046868324,0.050884173,0.030123468,0.025480391,0.019011522,0.032321023,0.021920045
1/7/19,-0.002906694,0.034767603,0.016833018,0.07573826,0.034420913,0.005884067,-0.005191665,0.022165491,0.008862687,0.004123717
1/8/19,0.000157964,-0.047894117,-0.004883684,0.016087678,0.005314296,0.006673855,0.007925185,-0.007981996,-0.023723473,-0.002331909
1/9/19,-0.006483321,0.004780662,0.003888424,0.000849017,0.007794947,0.008297872,0.013263491,0.008662063,0.013350575,0.00393985
1/10/19,0.002497674,0.023901079,0.009225991,0.019004969,0.014326645,0.017798023,0.008488461,0.01468253,0.018266631,0.003674697
1/11/19,-0.005649972,0.030702371,6.10E-06,0.003952574,0.010035681,0.005974791,-0.003866702,0.004914576,0.016520045,-0.003786596
1/14/19,-0.002132329,0.025038325,0.001367486,-0.000856776,-0.012431159,0.005210944,-0.005650672,0.002978921,-0.00144113,0.001470949
1/15/19,0.025366608,-0.012532074,0.025744188,-0.003302149,0.030228351,0.010535655,0.018461657,0.009197817,-0.029852963,0.024095229
1/16/19,0.000897745,-0.014209238,-0.000261283,-0.019477522,-0.011916049,-0.012838274,0.012077285,0.008240719,-0.013605652,0.001139385
1/17/19,0.009615769,0.028140747,0.007838248,0.029003706,0.018817874,0.00166067,0.010707707,0.009354816,0.019371787,0.010610179
1/18/19,-0.001583071,0.020602029,-0.009271823,-0.002738977,0.010910865,-0.002520964,-0.004326807,0.015864605,0.043727498,0.002323745
1/22/19,-0.016196637,-0.045593814,-0.029478437,0.009124908,-0.008536331,-0.00432685,-0.020083979,-0.010745049,-0.039935862,-0.010073992
1/23/19,-0.001653569,-0.011389114,-0.009696619,-0.034846731,-0.00467759,-0.002648424,-0.001493167,0.000333463,0.003803955,0.005544345
1/24/19,-0.002399577,0.033106649,0.008410244,0.016036354,-0.008632908,0.016733589,-0.009191421,0.015432405,0.035608769,-0.006195458
1/25/19,0.005505554,0.029851071,4.19E-05,0.004395611,0.01145318,0.013132095,0.014557785,0.011936267,0.022583698,-0.000652955
1/28/19,-0.009329476,0.010635298,-0.003474046,0.01272493,-0.006918712,-0.010775966,0.003268291,-0.008041773,0.030123563,-0.011166956
1/29/19,-0.011306547,-0.0339902,-0.023187557,-0.010103782,-0.009346256,-0.013191797,-0.010098822,-0.012212045,-0.023524278,-0.018670545
1/30/19,0.019124658,0.019996255,0.02880479,0.016451605,0.02457045,0.004337461,0.012176711,0.019004504,-0.001567808,0.016682851
1/31/19,0.01204861,0.046198742,0.015172147,0.039599082,0.011520772,-0.002924966,0.001984665,0.009471602,0.015557334,0.00605102
2/1/19,-0.001484381,0.00159043,-0.007748629,0.018812436,0.020154614,0.018501397,-0.00263884,0.013595536,0.03311816,-0.009682492
2/4/19,0.017938899,0.025871414,0.006332342,-0.001719269,0.010691116,0.019610632,0.022678584,0.026590682,-0.002024805,0.027517196
2/5/19,0.018628089,0.001935851,0.009369722,-0.008121123,0.003789201,0.003909224,0.007607229,0.008239709,0.00330747,0.010877827
2/6/19,-0.021590337,0.011239397,-0.018417862,-0.004197019,-0.007382401,0.015842997,-0.002350312,0.009975396,0.027345454,-0.009106762
2/7/19,-0.004948101,-0.024854738,-0.006563028,-0.006238323,0.011295124,-0.002857773,-0.00850474,-0.002536141,-0.035669076,0.00076024
2/8/19,0.007387548,0.023628523,0.001398769,0.038726342,0.034273083,0.020342666,0.008367757,0.016633244,0.020424905,0.012187145
2/11/19,-0.001770106,0.00040978,-0.006253192,0.022032176,-0.013052242,0.004758309,-0.009516049,-0.008159199,-0.000518269,-0.008985636
2/12/19,0.013078183,0.021192758,0.020981581,0.016637862,0.017278074,0.010009667,0.004633575,0.018679132,0.025317808,0.007041291
2/13/19,-0.004302614,0.003407158,-0.004259209,-0.007357748,-0.008853895,-0.006150603,-0.007084961,-0.013224312,0.020114576,-0.006439292
2/14/19,0.00323255,0.01099663,-0.001139461,0.03261276,0.011362909,0.008188486,0.006402183,0.003285383,0.020091563,0.005534464
2/15/19,-0.014645518,-0.035034336,-0.012306193,-0.011901038,0.009661198,-0.000947817,-0.004858499,0.000787324,-0.00664612,0.002868646
